DateTime,Waterford,Galway,Donegal,Tipperary,Cork,Limerick,Longford,Roscommon,Kerry,Wexford,Clare,Kilkenny,Mayo,Cavan,Kildare,Meath,Westmeath,Wicklow,Laois,Sligo,Dublin,Offaly,Louth,Carlow,Leitrim,Monaghan
2017-11-25 00:11:01,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:12:15,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:13:28,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:14:39,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:16:01,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:17:17,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:18:41,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:19:52,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:21:05,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:22:16,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:23:42,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:25:01,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:26:15,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:27:28,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:28:43,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:29:59,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:31:19,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:32:30,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:33:44,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:34:56,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:36:18,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:37:33,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:38:49,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:40:06,6.7,8.2,7.97,4.57,7.72,6.7,5.22,5.67,8.2,5.7,8.2,4.82,6.17,5.92,8.2,8.2,6.62,8.2,4.82,5.67,8.2,5.7,8.2,8.2,5.22,5.92
2017-11-25 00:41:26,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:42:42,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:43:57,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:45:14,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:46:31,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:47:42,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:48:54,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:50:10,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:51:24,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:52:37,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:53:49,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:55:01,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:56:21,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:57:34,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 00:58:48,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:00:08,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:01:22,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:02:36,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:03:50,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:05:01,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:06:14,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,6.2,5.22,5.92
2017-11-25 01:07:30,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,6.2,7.2,6.62,6.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:08:44,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:10:06,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:11:20,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:12:34,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:13:45,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:14:56,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:16:10,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:17:23,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:18:42,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:19:57,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:21:09,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:22:22,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:23:33,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:24:44,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
2017-11-25 01:25:54,7.2,3.1,7.97,4.57,7.72,7.2,5.22,5.67,3.1,6.2,3.1,4.82,6.17,5.92,7.2,7.2,6.62,7.2,4.82,5.67,7.2,6.2,7.2,7.2,5.22,5.92
