DateTime,Waterford,Galway,Donegal,Tipperary,Cork,Limerick,Longford,Roscommon,Kerry,Wexford,Clare,Kilkenny,Mayo,Cavan,Kildare,Meath,Westmeath,Wicklow,Laois,Sligo,Dublin,Offaly,Louth,Carlow,Leitrim,Monaghan
2017-11-28 04:50:33,4.0,4.0,7.043000000000006,2.242999999999995,6.393000000000029,4.0,3.6680000000000064,4.9430000000000405,4.0,2.0,4.0,1.9180000000000064,5.543000000000006,2.992999999999995,2.0,2.0,2.4180000000000064,2.0,1.9180000000000064,4.9430000000000405,2.0,2.0,2.0,2.0,3.6680000000000064,2.992999999999995
2017-11-28 05:50:47,3.0,4.0,7.043000000000006,2.242999999999995,6.393000000000029,3.5,3.6680000000000064,4.9430000000000405,4.0,2.0,4.0,1.9180000000000064,5.543000000000006,2.992999999999995,1.4700000000000273,1.5,2.4180000000000064,1.4800000000000182,1.9180000000000064,4.9430000000000405,1.5200000000000387,2.0,1.0,1.4700000000000273,3.6680000000000064,2.992999999999995
2017-11-28 06:51:09,3.0,3.0,7.043000000000006,2.242999999999995,6.393000000000029,3.0,3.0,3.0,3.0,1.0,3.0,1.9180000000000064,3.0,2.992999999999995,1.5300000000000296,1.5,2.4180000000000064,1.5200000000000387,1.9180000000000064,3.0,1.4800000000000182,1.0,2.0,1.5300000000000296,3.6680000000000064,2.992999999999995
2017-11-28 07:51:29,3.0,3.0,7.285000000000025,2.2350000000000136,6.060000000000002,3.0,3.0,3.0,3.0,1.0,3.0,2.1350000000000477,3.0,2.785000000000025,1.0,1.0,2.785000000000025,1.0,2.1350000000000477,3.0,1.0,1.0,1.0,1.0,3.4600000000000364,2.785000000000025
2017-11-28 08:51:45,3.0,3.0,7.235000000000014,2.1350000000000477,5.535000000000025,3.0,3.0,3.0,3.0,1.0,3.0,1.7100000000000364,3.0,3.285000000000025,1.0,1.0,2.6100000000000136,1.0,1.7100000000000364,3.0,1.0,1.0,1.0,1.0,3.6350000000000477,3.285000000000025
2017-11-28 09:51:57,3.0,3.0,7.235000000000014,2.1350000000000477,5.535000000000025,3.0,3.0,3.0,3.0,1.0,3.0,1.7100000000000364,3.0,3.285000000000025,1.5300000000000296,1.5,2.6100000000000136,1.5200000000000387,1.7100000000000364,3.0,1.4800000000000182,1.0,2.0,1.5300000000000296,3.6350000000000477,3.285000000000025
2017-11-28 10:52:11,4.0,4.0,7.340000000000032,5.265000000000043,7.590000000000032,4.0,3.0,3.0,4.0,2.0,4.0,5.340000000000032,3.0,6.090000000000032,2.5300000000000296,2.5,6.189999999999998,2.5200000000000387,5.340000000000032,3.0,2.480000000000018,2.0,3.0,2.5300000000000296,6.4150000000000205,6.090000000000032
2017-11-28 11:52:29,5.0,6.0,7.340000000000032,5.265000000000043,7.590000000000032,5.5,2.0,2.0,6.0,3.0,6.0,5.340000000000032,2.0,6.090000000000032,3.5300000000000296,3.5,6.189999999999998,3.5200000000000387,5.340000000000032,2.0,3.480000000000018,3.0,4.0,3.5300000000000296,6.4150000000000205,6.090000000000032
2017-11-28 12:52:43,6.0,7.0,7.340000000000032,5.265000000000043,7.590000000000032,6.5,4.0,4.0,7.0,5.0,7.0,5.340000000000032,4.0,6.090000000000032,5.53000000000003,5.5,6.189999999999998,5.520000000000039,5.340000000000032,4.0,5.480000000000018,5.0,6.0,5.53000000000003,6.4150000000000205,6.090000000000032
2017-11-28 13:53:01,6.0,7.0,7.619000000000028,5.944000000000017,7.494000000000028,6.5,3.0,3.0,7.0,6.0,7.0,5.844000000000051,3.0,5.844000000000051,6.0,6.0,6.0190000000000055,6.0,5.844000000000051,3.0,6.0,6.0,6.0,6.0,5.8940000000000055,5.844000000000051
2017-11-28 14:53:14,6.0,6.0,7.619000000000028,5.944000000000017,7.494000000000028,6.0,4.0,4.0,6.0,6.0,6.0,5.844000000000051,4.0,5.844000000000051,6.53000000000003,6.5,6.0190000000000055,6.520000000000039,5.844000000000051,4.0,6.480000000000018,6.0,7.0,6.53000000000003,5.8940000000000055,5.844000000000051
2017-11-28 15:53:25,6.0,6.0,7.619000000000028,5.944000000000017,7.494000000000028,6.0,3.0,3.0,6.0,6.0,6.0,5.844000000000051,3.0,5.844000000000051,6.0,6.0,6.0190000000000055,6.0,5.844000000000051,3.0,6.0,6.0,6.0,6.0,5.8940000000000055,5.844000000000051
2017-11-28 16:53:36,5.0,5.0,7.596000000000004,3.2460000000000377,6.296000000000049,5.0,3.0,3.0,5.0,5.0,5.0,3.3460000000000036,3.0,4.471000000000004,4.470000000000027,4.5,3.796000000000049,4.480000000000018,3.3460000000000036,3.0,4.520000000000039,5.0,4.0,4.470000000000027,4.546000000000049,4.471000000000004
2017-11-28 17:53:49,4.0,4.0,7.596000000000004,3.2460000000000377,6.296000000000049,4.0,3.0,3.0,4.0,1.0,4.0,3.3460000000000036,3.0,4.471000000000004,2.0600000000000023,1.990000000000009,3.796000000000049,2.0400000000000205,3.3460000000000036,3.0,1.9500000000000455,1.0,3.0,2.0600000000000023,4.546000000000049,4.471000000000004
2017-11-28 18:54:09,3.0,3.0,7.596000000000004,3.2460000000000377,6.296000000000049,3.0,3.0,3.0,3.0,2.0,3.0,3.3460000000000036,3.0,4.471000000000004,2.5300000000000296,2.5,3.796000000000049,2.5200000000000387,3.3460000000000036,3.0,2.480000000000018,2.0,3.0,2.5300000000000296,4.546000000000049,4.471000000000004
2017-11-28 19:20:45,3.0,3.0,7.596000000000004,3.2460000000000377,6.296000000000049,3.0,3.0,3.0,3.0,2.0,3.0,3.3460000000000036,3.0,4.471000000000004,2.4399999999999977,2.410000000000025,3.796000000000049,2.420000000000016,3.3460000000000036,3.0,2.400000000000034,2.0,3.0,2.4399999999999977,4.546000000000049,4.471000000000004
2017-11-28 20:21:05,2.0,2.0,6.944000000000017,2.844000000000051,5.819000000000017,2.0,3.0,3.0,2.0,3.0,2.0,3.4190000000000396,3.0,3.594000000000051,3.0,3.0,4.16900000000004,3.0,3.4190000000000396,3.0,3.0,3.0,3.0,3.0,3.8940000000000055,3.594000000000051
2017-11-28 21:21:18,2.0,2.0,6.944000000000017,2.844000000000051,5.819000000000017,2.0,3.8940000000000055,4.694000000000017,2.0,3.0,2.0,3.4190000000000396,6.1440000000000055,3.594000000000051,2.5600000000000023,2.590000000000032,4.16900000000004,2.580000000000041,3.4190000000000396,4.694000000000017,2.6000000000000227,3.0,2.0,2.5600000000000023,3.8940000000000055,3.594000000000051
2017-11-28 22:22:21,2.0,2.0,6.944000000000017,2.844000000000051,5.819000000000017,2.0,3.8940000000000055,4.694000000000017,2.0,0.0,2.0,3.4190000000000396,6.1440000000000055,3.594000000000051,1.0900000000000318,0.9900000000000091,4.16900000000004,1.0500000000000114,3.4190000000000396,4.694000000000017,0.9399999999999977,0.0,2.0,1.0900000000000318,3.8940000000000055,3.594000000000051
2017-11-28 23:22:37,3.2070000000000505,2.5570000000000164,7.232000000000028,2.157000000000039,5.8320000000000505,2.3320000000000505,3.8570000000000277,4.432000000000016,4.307000000000016,3.2320000000000277,4.157000000000039,2.507000000000005,6.182000000000016,3.3320000000000505,3.2320000000000277,3.257000000000005,2.9820000000000277,8.232000000000028,2.507000000000005,4.432000000000016,8.107000000000028,2.9820000000000277,3.5570000000000164,3.2320000000000277,3.8570000000000277,3.3320000000000505
2017-11-29 00:22:52,2.0,2.0,7.232000000000028,2.157000000000039,5.8320000000000505,2.0,3.8570000000000277,4.432000000000016,2.0,1.0,2.0,2.507000000000005,6.182000000000016,3.3320000000000505,1.0,1.0,2.9820000000000277,1.0,2.507000000000005,4.432000000000016,1.0,1.0,1.0,1.0,3.8570000000000277,3.3320000000000505
2017-11-29 01:23:08,2.0,2.0,7.232000000000028,2.157000000000039,5.8320000000000505,2.0,3.8570000000000277,4.432000000000016,2.0,1.0,2.0,2.507000000000005,6.182000000000016,3.3320000000000505,1.0,1.0,2.9820000000000277,1.0,2.507000000000005,4.432000000000016,1.0,1.0,1.0,1.0,3.8570000000000277,3.3320000000000505
